35692290,779998.58,261073.60
35692291,780013.57,261099.95
35692292,780042.13,261114.42
35692293,780045.32,261152.92
35692294,780080.54,261160.43
35692295,780103.61,261180.18
35692296,780124.18,261202.09
35692297,780144.99,261223.71
35692298,780165.11,261246.31
35692299,780185.60,261267.89
35692300,780206.01,261289.63
35692301,780226.09,261311.53
35692302,780247.31,261333.02
35692303,780267.52,261356.28
35692304,780288.19,261377.21
35692305,780308.26,261399.68
35692306,780328.41,261421.11
35692307,780350.10,261443.59
35692308,780369.69,261465.44
35692309,780390.25,261487.35
35692310,780410.53,261509.07
35692311,780431.78,261531.36
35692312,780451.44,261552.75
35692313,780471.36,261575.16
35692314,780492.11,261596.72
35692315,780512.27,261618.67
35692316,780533.04,261640.98
35692317,780553.76,261662.88
35692318,780574.09,261684.75
35692319,780594.51,261706.64
35692320,780614.95,261728.45
35692321,780635.39,261749.75
35692322,780655.79,261772.44
35692323,780676.37,261794.31
35692324,780696.81,261816.17
35692325,780716.72,261838.00
35692326,780738.08,261860.16
35692327,780758.32,261881.85
35692328,780778.75,261903.81
35692329,780799.26,261925.81
35692330,780819.73,261947.76
35692331,780840.29,261969.22
35692332,780860.58,261991.33
35692333,780881.00,262013.48
35692334,780901.43,262035.12
35692335,780921.90,262057.20
35692336,780942.52,262079.04
35692337,780962.79,262100.23
35692338,780983.98,262123.27
35692339,781003.79,262145.01
35692340,781024.14,262166.83
35692341,781044.33,262189.16
35692342,781065.00,262210.73
35692343,781085.77,262232.61
35692344,781106.33,262254.80
35692345,781126.75,262276.75
35692346,781146.57,262298.03
35692347,781167.59,262320.47
35692348,781188.05,262342.35
35692349,781208.50,262364.25
35692350,781228.91,262386.97
35692351,781249.27,262408.58
35692352,781269.77,262430.67
35692353,781290.43,262452.96
35692354,781310.72,262474.56
35692355,781330.98,262496.28
35692356,781351.41,262518.14
35692357,781372.22,262540.45
35692358,781392.47,262562.30
35692359,781412.70,262584.21
35692360,781433.41,262606.32
35692361,781453.78,262627.83
35692362,781474.35,262650.05
35732322,780743.82,261690.66
35732323,780763.47,261711.75
35732324,780784.70,261734.39
35732325,780805.19,261756.45
35732326,780827.28,261777.46
35732327,780846.16,261800.31
35732328,780866.55,261822.26
35732329,780887.18,261844.52
35732330,780907.69,261866.37
35732331,780927.81,261887.95
35732332,780948.46,261910.17
35732333,780968.99,261932.15
35732334,780989.35,261953.88
35732335,781009.73,261975.79
35732336,781030.39,261997.67
35732337,781051.12,262019.68
35732338,781071.06,262041.78
35732339,781092.01,262063.65
35732340,781112.00,262085.22
35732341,781132.59,262107.17
35732342,781153.07,262129.66
35732343,781173.82,262151.75
35852161,777715.07,257910.90
35852162,777751.63,257917.56
35852163,777771.55,257939.80
35852164,777787.43,257965.81
35852165,777813.45,257983.11
35852166,777843.63,257995.52
35852167,777865.30,258017.16
35852168,777855.97,258066.23
35852169,777880.88,258083.83
35852170,777897.19,258110.11
35852171,777917.64,258132.08
35852172,777936.54,258154.76
35852173,777958.91,258175.74
35852174,777979.22,258197.68
35852175,777999.16,258219.44
35852176,778019.95,258242.07
35852177,778040.24,258263.30
35852178,778057.21,258288.30
35852179,778080.96,258307.32
35852180,778101.75,258329.34
35852181,778122.11,258351.61
35852182,778142.52,258373.42
35852183,778163.00,258395.43
35852184,778183.04,258417.63
35852185,778182.14,258458.35
35852186,778202.03,258481.61
35852187,778235.96,258490.90
35852188,778268.65,258502.28
35852189,778298.07,258516.33
35852190,778308.29,258551.02
35852191,778326.87,258571.22
35852192,778347.44,258592.94
35852193,778367.85,258614.99
35852194,778388.35,258636.62
35852195,778409.20,258659.05
35852196,778428.93,258680.80
35852197,778449.38,258702.87
35852198,778474.18,258720.87
35852199,778496.09,258741.48
35852200,778510.45,258768.15
35852201,778530.93,258790.11
35852202,778551.15,258812.27
35852203,778570.82,258834.99
35852204,778592.97,258855.31
35852205,778614.25,258876.56
35852206,778635.73,258897.62
35852207,778653.76,258921.80
35852208,778674.12,258943.81
35852209,778694.65,258965.72
35852210,778715.15,258987.67
35852211,778735.77,259009.45
35852212,778756.12,259031.50
35852213,778776.61,259053.44
35852214,778798.30,259074.30
35852215,778817.53,259097.35
35852216,778838.07,259119.29
35852217,778858.47,259141.29
35852218,778884.22,259168.96
35852219,778899.42,259185.18
35852220,778919.78,259207.20
35852221,778940.37,259229.09
35852222,778964.25,259247.81
35852223,778984.84,259269.69
35852224,779023.13,259274.94
35852225,779030.08,259309.57
35852226,779049.67,259332.41
35852227,779073.59,259349.07
35852228,779083.40,259383.03
35852229,779104.05,259404.78
35852230,779128.79,259422.86
35852231,779145.40,259448.26
35852232,779165.54,259470.56
35852233,779187.19,259491.42
35852234,779207.02,259513.98
35852235,779230.35,259533.36
35852236,779251.99,259554.58
35852237,779273.53,259574.76
35852238,779292.64,259598.35
35852239,779309.20,259624.01
35852240,779330.26,259645.49
35852241,779350.62,259667.46
35852242,779371.03,259688.00
35852243,779391.17,259710.92
35852244,779412.47,259733.11
35852245,779434.30,259752.84
35852246,779452.61,259777.32
35852247,779473.12,259799.12
35852248,779493.37,259821.71
35852249,779513.84,259842.85
35852250,779534.22,259865.38
35852251,779555.51,259886.73
35852252,779575.20,259909.07
35852253,779596.23,259930.84
35852254,779615.94,259952.60
35852255,779636.57,259974.98
35852256,779657.33,259996.99
35852257,779674.80,260021.23
35852258,779675.36,260062.04
35852259,779708.53,260071.73
35852260,779738.72,260084.70
35852261,779758.29,260106.63
35852262,779779.46,260128.94
35852263,779793.38,260157.87
35852264,779820.45,260172.77
35852265,779841.06,260194.38
35852266,779861.67,260216.39
35852267,779885.20,260235.51
35852268,779902.43,260260.55
35852269,779921.24,260282.84
35852270,779943.32,260304.56
35852271,779963.88,260326.09
35852272,779983.45,260349.12
35852273,780004.48,260370.46
35852274,780024.76,260391.92
35852275,780045.58,260414.21
35852276,780065.87,260435.66
35852277,780086.45,260458.10
35852278,780107.51,260478.92
35852279,780126.76,260501.85
35852280,780147.68,260523.36
35852281,780168.72,260544.78
35852282,780188.66,260567.22
35852283,780209.02,260589.17
35852284,780229.52,260611.18
35852285,780250.00,260633.11
35852286,780270.41,260655.08
35852287,780292.26,260675.69
35852288,780310.25,260699.97
35852289,780331.81,260720.88
35852290,780352.33,260742.78
35852291,780372.40,260765.05
35852292,780393.18,260786.77
35852293,780413.60,260808.78
35852294,780434.10,260830.69
35852295,780454.56,260852.61
35852296,780476.16,260873.45
35852297,780496.11,260895.90
35852298,780515.89,260918.49
35852299,780536.10,260940.69
35852300,780556.86,260962.37
35852301,780577.34,260984.25
35852302,780597.78,261006.20
35852303,780618.23,261028.17
35852304,780638.74,261050.07
35852305,780659.71,261072.68
35852306,780679.67,261093.98
35852307,780700.09,261115.97
35852308,780720.38,261138.19
35852309,780741.03,261160.15
35852310,780754.08,261188.85
35852311,780781.79,261203.76
35852312,780801.92,261226.17
35852313,780822.94,261248.14
35852314,780843.38,261269.91
35852315,780863.76,261291.36
35852316,780879.10,261318.51
35852317,780910.61,261330.60
35852318,780929.63,261354.16
35852319,780951.59,261374.26
35852320,780979.67,261389.09
35852321,780996.94,261413.88
35852322,781007.66,261444.54
35852323,781028.70,261466.39
35852324,781045.09,261491.45
35852325,781067.42,261514.36
35892116,776849.56,256872.32
35892117,776900.45,256865.93
35892118,776923.33,256885.61
35892119,776941.33,256909.88
35892120,776961.95,256931.73
35892121,776982.18,256953.84
35892122,777002.34,256975.38
35892123,777023.08,256997.94
35892124,777042.49,257020.59
35892125,777063.89,257041.03
35892126,777085.88,257062.44
35892127,777103.63,257086.80
35892128,777125.55,257107.38
35892129,777141.58,257133.46
35892130,777166.36,257151.34
35892131,777186.20,257173.86
35892132,777207.24,257195.24
35892133,777227.73,257217.22
35892134,777245.49,257241.68
35892135,777268.61,257261.04
35892136,777289.63,257282.59
35892137,777309.30,257305.23
35892138,777330.02,257326.98
35892139,777349.50,257349.83
35892140,777370.94,257370.84
35892141,777391.39,257392.82
35892142,777411.72,257414.44
35892143,777436.40,257431.99
35892144,777452.76,257458.25
35892145,777472.79,257480.68
35892146,777493.36,257502.69
35892147,777514.63,257523.04
35892148,777529.84,257549.81
35892149,777552.38,257570.69
35892150,777575.55,257589.58
35892151,777595.65,257611.46
35892152,777617.62,257632.40
35892153,777637.11,257655.54
35892154,777657.17,257677.55
35892155,777677.89,257699.32
35892156,777698.26,257721.72
35892157,777718.76,257743.01
35892158,777739.29,257765.29
35892159,777765.55,257781.56
35892160,777786.43,257803.83
35892161,777802.65,257829.34
35892162,777817.96,257852.53
35892163,777828.83,257887.16
35892164,777857.89,257901.07
35892165,777882.51,257918.84
35892166,777903.10,257940.70
35892167,777923.61,257962.49
35892168,777943.97,257984.66
35892169,777964.46,258006.79
35892170,777984.03,258029.72
35892171,778005.56,258050.48
35892172,778025.79,258072.58
35892173,778046.79,258094.04
35892174,778067.81,258115.68
35892175,778087.26,258138.25
35892176,778114.23,258154.67
35892177,778127.90,258182.22
35892178,778148.49,258203.95
35892179,778169.09,258225.80
35892180,778189.49,258247.79
35892181,778210.82,258268.88
35892182,778226.60,258295.17
35892183,778250.92,258313.52
35892184,778270.77,258335.99
35892185,778292.03,258357.12
35892186,778312.63,258379.02
35892187,778337.12,258397.18
35892188,778353.14,258423.28
35892189,778373.69,258445.13
35892190,778394.16,258467.01
35892191,778414.59,258489.00
35892192,778435.06,258510.90
35892193,778455.35,258532.98
35892194,778475.61,258555.03
35892195,778496.85,258576.41
35892196,778516.96,258598.60
35892197,778537.39,258620.57
35892198,778557.94,258642.42
35892199,778578.22,258664.32
35892200,778599.38,258685.93
35892201,778616.75,258710.87
35892202,778637.18,258732.80
35892203,778660.08,258752.45
35892204,778680.56,258774.42
35892205,778701.03,258796.35
35892206,778721.47,258818.29
35892207,778741.96,258840.23
35892208,778762.44,258862.17
35892209,778782.25,258884.72
35892210,778803.35,258906.05
35892211,778823.96,258927.92
35892212,778844.33,258949.96
35892213,778864.81,258971.87
35892214,778885.28,258993.83
35892215,778905.75,259015.81
35892216,778926.24,259037.72
35892217,778952.24,259054.51
35892218,778965.70,259082.97
35892219,778987.93,259103.25
35892220,779008.13,259125.48
35892221,779027.47,259148.48
35892222,779047.11,259171.18
35892223,779069.57,259191.28
35892224,779090.43,259212.48
35892225,779110.13,259234.85
35892226,779130.26,259257.04
35892227,779151.11,259278.41
35892228,779171.05,259301.07
35892229,779191.89,259322.66
35892230,779212.33,259344.73
35892231,779233.06,259367.12
35892232,779254.00,259387.79
35892233,779273.31,259411.27
35892234,779293.39,259433.81
35892235,779314.59,259454.32
35892236,779335.37,259476.31
35892237,779355.57,259498.65
35892238,779375.75,259520.45
35892239,779395.43,259543.30
35892240,779417.06,259564.90
35892241,779437.52,259586.15
35892242,779457.62,259608.31
35892243,779478.68,259630.26
35892244,779498.95,259652.31
35892245,779506.83,259686.00
35892246,779536.36,259699.13
35892247,779558.92,259718.55
35892248,779580.28,259740.55
35892249,779600.91,259761.97
35892250,779622.26,259783.69
35892251,779640.65,259806.99
35892252,779655.27,259834.01
35892253,779680.52,259852.01
35892254,779702.74,259872.78
35892255,779723.90,259893.93
35892256,779756.42,259904.63
35892257,779767.25,259935.62
35892258,779785.43,259959.60
35892259,779805.36,259981.25
35892260,779826.06,260003.31
35892261,779846.86,260025.13
35892262,779865.91,260048.46
35892263,779888.10,260069.29
35892264,779908.28,260091.05
35892265,779930.81,260111.40
35892266,779949.25,260134.60
35892267,779965.44,260160.46
35892268,779990.33,260179.07
35892269,780009.53,260201.76
35892270,780032.87,260222.31
35892271,780051.42,260245.18
35892272,780071.34,260267.45
35892273,780087.51,260293.61
35892274,780080.06,260341.96
35892275,780112.46,260351.94
35892276,780145.83,260362.23
35892277,780164.35,260385.07
35892278,780192.89,260399.56
35892279,780215.00,260419.96
35892280,780235.47,260441.87
35892281,780255.97,260463.82
35892282,780276.36,260485.79
35892283,780296.90,260507.70
35892284,780317.38,260529.61
35892285,780337.94,260551.50
35892286,780358.28,260573.56
35892287,780379.35,260594.97
35892288,780399.25,260617.42
35892289,780420.39,260638.72
35892290,780441.27,260660.21
35892291,780460.48,260683.39
35892292,780482.22,260704.20
35892293,780501.29,260727.46
35892294,780522.08,260749.03
35892295,780542.07,260771.45
35892296,780562.39,260793.52
35892297,780582.95,260815.39
35892298,780604.00,260836.78
35892299,780624.57,260858.68
35892300,780644.91,260880.73
35892301,780665.27,260902.76
35892302,780684.84,260925.52
35892303,780706.23,260946.60
35892304,780727.22,260968.10
35892305,780747.26,260990.38
35892306,780767.12,261012.86
35892307,780787.92,261034.56
35892308,780808.70,261056.27
35892309,780829.10,261078.19
35892310,780848.14,261101.52
35892311,780869.99,261122.13
35892312,780890.56,261143.97
35892313,780911.02,261165.93
35892314,780931.69,261187.69
35892315,780952.02,261209.84
35892316,780971.56,261231.85
35892317,780994.84,261251.90
35892318,781013.61,261275.36
35892319,781025.05,261305.75
35932257,779852.64,259854.56
35932258,779873.31,259877.19
35932259,779893.43,259898.38
35932260,779914.04,259920.59
35932261,779934.20,259942.61
35932262,779954.86,259964.26
35932263,779975.10,259986.49
35932264,779995.69,260008.65
35932265,780016.47,260029.86
35932266,780036.26,260052.71
35932267,780052.09,260078.43
35932268,780090.77,260083.52
35932269,780098.05,260118.13
35932270,780118.76,260140.14
35932271,780139.64,260161.93
35932272,780159.61,260184.06
35932273,780179.51,260206.02
35932274,780200.15,260228.31
35932275,780220.83,260250.61
35932276,780241.80,260272.00
35932277,780261.53,260293.77
35932278,780282.28,260315.86
35932279,780303.41,260338.02
35932280,780323.68,260359.37
35932281,780341.41,260382.74
35932282,780363.98,260403.80
35932283,780384.11,260426.15
35932284,780405.45,260447.44
35932285,780425.41,260469.39
35932286,780446.40,260490.93
35932287,780465.76,260514.46
35932288,780485.37,260536.44
35932289,780506.77,260557.40
35932290,780527.99,260579.79
35932291,780547.00,260601.07
35932292,780568.89,260623.20
35932293,780589.13,260645.29
35932294,780609.65,260666.99
35932295,780630.00,260688.60
35932296,780650.47,260710.45
35932297,780671.73,260732.66
35932298,780690.30,260755.34
35932299,780712.01,260776.98
35932300,780732.48,260799.06
35932301,780753.13,260820.41
35932302,780773.42,260841.42
35932303,780792.98,260864.50
35932304,780811.90,260889.11
35932305,780834.46,260908.89
35932306,780856.03,260930.34
35932307,780875.95,260952.36
35932308,780896.52,260973.96
35932309,780916.16,260995.39
35932310,780936.65,261018.87
35932311,780957.86,261040.23
35932312,780977.52,261062.45
35932313,780998.05,261084.24
35972200,778772.57,258520.68
35972201,778794.95,258543.09
35972202,778816.64,258566.28
35972203,778840.40,258583.23
35972204,778861.29,258605.18
35972205,778884.74,258624.14
35972206,778895.46,258656.51
35972207,778917.89,258676.30
35972208,778938.76,258698.19
35972209,778958.20,258720.16
35972210,778978.36,258742.53
35972211,778999.21,258763.70
35972212,779019.23,258786.57
35972213,779041.86,258806.68
35972214,779061.28,258828.78
35972215,779080.56,258852.02
35972216,779101.51,258874.43
35972217,779122.39,258896.44
35972218,779142.74,258918.38
35972219,779163.50,258940.00
35972220,779183.28,258962.26
35972221,779203.98,258984.10
35972222,779224.24,259006.39
35972223,779245.28,259027.78
35972224,779265.39,259049.67
35972225,779283.69,259073.79
35972226,779306.55,259093.30
35972227,779326.71,259115.54
35972228,779347.25,259138.33
35972229,779368.35,259159.25
35972230,779388.38,259182.29
35972231,779408.12,259204.22
35972232,779429.61,259225.34
35972233,779449.71,259248.05
35972234,779469.99,259270.20
35972235,779490.57,259292.47
35972236,779511.08,259313.22
35972237,779531.57,259335.85
35972238,779551.78,259358.52
35972239,779572.26,259379.37
35972240,779593.16,259401.67
35972241,779613.36,259423.56
35972242,779634.01,259445.64
35972243,779654.02,259465.70
35972244,779674.12,259488.79
35972245,779694.28,259511.94
35972246,779716.96,259531.86
35972247,779736.56,259553.75
35972248,779756.87,259575.76
35972249,779776.47,259597.72
35972250,779797.26,259619.29
35972251,779822.13,259637.05
35972252,779847.46,259654.90
35972253,779859.44,259686.53
35972254,779880.08,259706.28
35972255,779898.85,259730.22
35972256,779920.44,259749.95
35972257,779940.12,259773.57
35972258,779960.41,259795.45
35972259,779982.47,259815.47
35972260,780001.59,259839.65
35972261,780021.62,259861.56
35972262,780042.87,259882.61
35972263,780062.61,259905.46
35972264,780083.75,259926.81
35972265,780103.81,259949.47
35972266,780124.14,259970.77
35972267,780145.57,259992.90
35972268,780164.68,260015.41
35972269,780187.50,260036.68
35972270,780205.64,260059.00
35972271,780227.78,260079.51
35972272,780249.23,260101.60
35972273,780267.82,260125.07
35972274,780288.05,260147.33
35972275,780308.30,260168.61
35972276,780329.30,260190.63
35972277,780349.28,260212.12
35972278,780371.16,260234.54
35972279,780391.08,260256.26
35972280,780411.39,260278.32
35972281,780431.87,260301.55
35972282,780450.70,260322.97
35972283,780472.13,260343.49
35972284,780492.79,260365.79
35972285,780513.67,260388.27
35972286,780534.27,260410.30
35972287,780553.92,260432.47
35972288,780569.50,260458.18
35972289,780595.10,260475.81
35972290,780616.48,260497.12
35972291,780634.45,260521.32
35972292,780656.45,260541.95
35972293,780677.00,260563.54
35972294,780697.03,260585.53
35972295,780717.60,260608.09
35972296,780738.84,260629.38
35972297,780759.17,260651.02
35972298,780779.99,260673.08
35972299,780799.41,260695.46
35972300,780820.52,260717.41
35972301,780841.34,260739.05
35972302,780861.00,260761.17
35972303,780881.98,260783.17
35972304,780902.48,260805.03
35972305,780922.49,260827.24
35972306,780942.74,260849.32
35972307,780963.86,260871.51
35972308,780983.59,260892.77
35972309,781002.19,260917.39
35972310,781024.16,260936.76
35972311,781045.69,260958.86
35972312,781066.04,260980.92
35972313,781083.86,261002.14
36012121,777245.60,256707.63
36012122,777265.78,256730.07
36012123,777286.67,256751.55
36012124,777307.07,256773.80
36012125,777327.91,256796.26
36012126,777347.87,256818.01
36012127,777368.73,256839.74
36012128,777389.58,256862.00
36012129,777410.76,256882.41
36012130,777429.89,256905.95
36012131,777449.93,256927.95
36012132,777471.37,256949.81
36012133,777491.20,256971.73
36012134,777510.39,256993.70
36012135,777531.29,257016.08
36012136,777552.16,257038.36
36012137,777573.01,257060.34
36012138,777593.77,257081.67
36012139,777613.93,257103.30
36012140,777634.36,257125.67
36012141,777655.02,257147.39
36012142,777676.16,257168.43
36012143,777696.33,257191.60
36012144,777715.55,257214.06
36012145,777737.78,257234.91
36012146,777757.38,257258.10
36012147,777773.72,257280.77
36012148,777789.79,257307.59
36012149,777818.68,257322.03
36012150,777836.47,257344.98
36012151,777858.72,257366.15
36012152,777879.30,257387.41
36012153,777899.78,257410.33
36012154,777919.76,257431.96
36012155,777941.89,257453.42
36012156,777961.29,257475.46
36012157,777982.83,257496.82
36012158,778002.04,257519.43
36012159,778022.57,257541.82
36012160,778041.75,257560.86
36012161,778064.25,257585.54
36012162,778084.47,257607.23
36012163,778104.93,257629.47
36012164,778125.89,257652.57
36012165,778144.94,257675.03
36012166,778167.77,257693.44
36012167,778186.69,257717.50
36012168,778205.15,257740.98
36012169,778227.56,257761.03
36012170,778248.47,257783.35
36012171,778268.75,257805.53
36012172,778289.73,257826.43
36012173,778311.17,257849.10
36012174,778330.44,257870.35
36012175,778351.34,257891.98
36012176,778370.61,257915.42
36012177,778389.70,257938.55
36012178,778410.21,257959.81
36012179,778433.41,257979.91
36012180,778453.43,258003.32
36012181,778473.46,258024.33
36012182,778493.80,258046.73
36012183,778514.29,258068.84
36012184,778540.17,258085.58
36012185,778556.87,258110.67
36012186,778575.24,258135.03
36012187,778595.96,258156.26
36012188,778616.97,258178.76
36012189,778636.37,258200.83
36012190,778657.16,258221.90
36012191,778678.06,258244.84
36012192,778697.81,258265.37
36012193,778687.17,258315.84
36012194,778716.74,258329.21
36012195,778750.33,258339.14
36012196,778777.63,258353.79
36012197,778800.15,258374.26
36012198,778819.72,258396.92
36012199,778843.94,258418.63
36012200,778856.88,258443.96
36012201,778880.65,258463.52
36012202,778903.46,258482.56
36012203,778922.94,258506.72
36012204,778943.66,258528.17
36012205,778963.87,258549.81
36012206,778985.65,258571.59
36012207,779004.73,258592.74
36012208,779024.53,258617.00
36012209,779045.21,258638.63
36012210,779067.03,258659.44
36012211,779086.89,258681.75
36012212,779107.27,258703.88
36012213,779132.10,258725.39
36012214,779148.16,258748.30
36012215,779170.22,258769.40
36012216,779187.71,258792.72
36012217,779210.10,258812.35
36012218,779231.09,258835.61
36012219,779251.36,258858.84
36012220,779269.88,258881.07
36012221,779291.69,258901.38
36012222,779312.56,258923.07
36012223,779332.22,258945.56
36012224,779355.94,258965.16
36012225,779373.10,258989.89
36012226,779395.08,259010.74
36012227,779412.87,259033.95
36012228,779432.58,259057.18
36012229,779455.49,259077.39
36012230,779474.55,259099.73
36012231,779496.72,259120.50
36012232,779517.35,259142.96
36012233,779536.86,259163.81
36012234,779556.68,259187.83
36012235,779577.70,259209.77
36012236,779598.32,259231.17
36012237,779619.53,259253.13
36012238,779639.61,259273.92
36012239,779659.92,259296.41
36012240,779680.23,259317.41
36012241,779702.26,259339.92
36012242,779722.44,259361.40
36012243,779741.21,259385.10
36012244,779761.50,259407.38
36012245,779783.66,259426.31
36012246,779802.42,259450.25
36012247,779823.27,259472.63
36012248,779844.29,259492.96
36012249,779864.05,259514.86
36012250,779884.66,259538.31
36012251,779906.03,259559.97
36012252,779924.83,259582.47
36012253,779945.13,259603.44
36012254,779966.90,259624.94
36012255,779986.76,259647.07
36012256,780008.01,259668.06
36012257,780027.74,259691.42
36012258,780048.87,259712.45
36012259,780069.23,259734.04
36012260,780088.51,259757.58
36012261,780110.73,259777.85
36012262,780130.28,259800.90
36012263,780150.58,259822.36
36012264,780172.04,259843.58
36012265,780191.72,259865.90
36012266,780212.84,259887.57
36012267,780232.81,259910.38
36012268,780252.89,259931.62
36012269,780273.51,259954.30
36012270,780293.90,259976.21
36012271,780314.61,259998.28
36012272,780337.53,260017.65
36012273,780355.33,260042.29
36012274,780375.12,260063.69
36012275,780396.08,260086.48
36012276,780416.81,260107.80
36012277,780437.55,260129.90
36012278,780458.07,260151.38
36012279,780478.71,260173.76
36012280,780499.53,260194.69
36012281,780519.48,260217.96
36012282,780539.05,260238.77
36012283,780559.47,260261.44
36012284,780579.84,260285.04
